"concentration","gene_expression","cell_line","treatment","gene_line"
0,5.51,"Wild_type","Placebo","CsE"
1,6.41,"Wild_type","Placebo","CsE"
2,5.71,"Wild_type","Placebo","CsE"
3,7.94,"Wild_type","Placebo","CsE"
4,6.87,"Wild_type","Placebo","CsE"
5,7.29,"Wild_type","Placebo","CsE"
6,10.04,"Wild_type","Placebo","CsE"
7,8.85,"Wild_type","Placebo","CsE"
8,8.91,"Wild_type","Placebo","CsE"
9,9.68,"Wild_type","Placebo","CsE"
10,11.43,"Wild_type","Placebo","CsE"
0,4.47,"Wild_type","Placebo","bNo"
1,5.12,"Wild_type","Placebo","bNo"
2,4.79,"Wild_type","Placebo","bNo"
3,5.86,"Wild_type","Placebo","bNo"
4,4.3,"Wild_type","Placebo","bNo"
5,5.82,"Wild_type","Placebo","bNo"
6,9.94,"Wild_type","Placebo","bNo"
7,9.02,"Wild_type","Placebo","bNo"
8,8.23,"Wild_type","Placebo","bNo"
9,8.37,"Wild_type","Placebo","bNo"
10,10.47,"Wild_type","Placebo","bNo"
0,9.1,"Wild_type","Factor_42","JZC"
1,11.88,"Wild_type","Factor_42","JZC"
2,15.21,"Wild_type","Factor_42","JZC"
3,18.41,"Wild_type","Factor_42","JZC"
4,23.81,"Wild_type","Factor_42","JZC"
5,25.1,"Wild_type","Factor_42","JZC"
6,28.75,"Wild_type","Factor_42","JZC"
7,30.99,"Wild_type","Factor_42","JZC"
8,36.33,"Wild_type","Factor_42","JZC"
9,36,"Wild_type","Factor_42","JZC"
10,41.7,"Wild_type","Factor_42","JZC"
0,9.69,"Wild_type","Factor_42","fUg"
1,12.82,"Wild_type","Factor_42","fUg"
2,14.78,"Wild_type","Factor_42","fUg"
3,18.27,"Wild_type","Factor_42","fUg"
4,21.24,"Wild_type","Factor_42","fUg"
6,24.25,"Wild_type","Factor_42","fUg"
7,29.11,"Wild_type","Factor_42","fUg"
8,32.79,"Wild_type","Factor_42","fUg"
9,32.69,"Wild_type","Factor_42","fUg"
10,36.38,"Wild_type","Factor_42","fUg"
0,5.35,"Cell_type_101","Placebo","jEK"
1,4.01,"Cell_type_101","Placebo","jEK"
2,8.53,"Cell_type_101","Placebo","jEK"
3,9.9,"Cell_type_101","Placebo","jEK"
4,11.66,"Cell_type_101","Placebo","jEK"
5,10.7,"Cell_type_101","Placebo","jEK"
6,13.65,"Cell_type_101","Placebo","jEK"
7,15.98,"Cell_type_101","Placebo","jEK"
8,16.74,"Cell_type_101","Placebo","jEK"
9,18.44,"Cell_type_101","Placebo","jEK"
10,20.21,"Cell_type_101","Placebo","jEK"
0,5.81,"Cell_type_101","Placebo","Hoe"
1,6.58,"Cell_type_101","Placebo","Hoe"
2,9.28,"Cell_type_101","Placebo","Hoe"
3,10.71,"Cell_type_101","Placebo","Hoe"
4,13.67,"Cell_type_101","Placebo","Hoe"
5,13.48,"Cell_type_101","Placebo","Hoe"
6,15.2,"Cell_type_101","Placebo","Hoe"
7,17.65,"Cell_type_101","Placebo","Hoe"
8,19.01,"Cell_type_101","Placebo","Hoe"
9,19.93,"Cell_type_101","Placebo","Hoe"
10,24.47,"Cell_type_101","Placebo","Hoe"
0,8.97,"Cell_type_101","Factor_42","Rza"
1,11.62,"Cell_type_101","Factor_42","Rza"
2,14.87,"Cell_type_101","Factor_42","Rza"
3,15.47,"Cell_type_101","Factor_42","Rza"
4,17.29,"Cell_type_101","Factor_42","Rza"
5,20.78,"Cell_type_101","Factor_42","Rza"
6,22.3,"Cell_type_101","Factor_42","Rza"
7,24.37,"Cell_type_101","Factor_42","Rza"
8,27.44,"Cell_type_101","Factor_42","Rza"
9,30.74,"Cell_type_101","Factor_42","Rza"
10,33.96,"Cell_type_101","Factor_42","Rza"
0,11.49,"Cell_type_101","Factor_42","xpo"
1,15.01,"Cell_type_101","Factor_42","xpo"
2,17.88,"Cell_type_101","Factor_42","xpo"
3,20.17,"Cell_type_101","Factor_42","xpo"
4,26.22,"Cell_type_101","Factor_42","xpo"
5,31.77,"Cell_type_101","Factor_42","xpo"
6,34.43,"Cell_type_101","Factor_42","xpo"
7,36.66,"Cell_type_101","Factor_42","xpo"
8,39.26,"Cell_type_101","Factor_42","xpo"
9,44.18,"Cell_type_101","Factor_42","xpo"
10,48.96,"Cell_type_101","Factor_42","xpo"
